x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
1.33248,1.32254,1.31271,1.30298,1.29334,1.28381,1.27438,1.26504,1.25581,1.24668,1.23764,1.22871,1.21988,1.21114,1.20251,1.19398,1.18555,1.17721,1.16898,1.16085,1.15281,1.14488,1.13705,1.12931,1.12168,1.11415,1.10672,1.09938,1.09215,1.08502,1.07798,1.07105,1.06422,1.05749,1.05085,1.04432,1.03789,1.03155,1.02532,1.01919,1.01316,1.00722,1.00139,0.995657,0.990024,0.984491,0.979058,0.973725,0.968492,0.96336,0.958327,0.953394,0.948561,0.943828,0.939196,0.934663,0.93023,0.925897,0.921664,0.917531,0.913499,0.909566,0.905733,0.902,0.898367,0.894834,0.891401,0.888069,0.884836,0.881703,0.87867,0.875737,0.872904,0.870171,0.867538,0.865005,0.862572,0.860239,0.858006,0.855873,0.85384,0.851907,0.850074,0.848341,0.846708,0.845175,0.843742,0.842409,0.841175,0.840042,0.839009,0.838076,0.837243,0.83651,0.835876,0.835343,0.83491,0.834576,0.834343,0.83421,0.834177
1.34248,1.33255,1.32271,1.31298,1.30335,1.29381,1.28438,1.27505,1.26581,1.25668,1.24765,1.23871,1.22988,1.22115,1.21251,1.20398,1.19555,1.18721,1.17898,1.17085,1.16281,1.15488,1.14705,1.13932,1.13168,1.12415,1.11672,1.10938,1.10215,1.09502,1.08798,1.08105,1.07422,1.06749,1.06085,1.05432,1.04789,1.04155,1.03532,1.02919,1.02316,1.01722,1.01139,1.00566,1.00002,0.994491,0.989058,0.983725,0.978493,0.97336,0.968327,0.963394,0.958561,0.953828,0.949195,0.944662,0.94023,0.935897,0.931664,0.927531,0.923498,0.919565,0.915732,0.911999,0.908367,0.904834,0.901401,0.898068,0.894835,0.891702,0.888669,0.885736,0.882903,0.88017,0.877537,0.875004,0.872571,0.870238,0.868005,0.865872,0.863839,0.861906,0.860073,0.85834,0.856707,0.855173,0.85374,0.852407,0.851174,0.850041,0.849008,0.848075,0.847241,0.846508,0.845875,0.845342,0.844908,0.844575,0.844342,0.844208,0.844175
1.35248,1.34255,1.33271,1.32298,1.31335,1.30381,1.29438,1.28505,1.27581,1.26668,1.25765,1.24871,1.23988,1.23115,1.22251,1.21398,1.20555,1.19721,1.18898,1.18085,1.17282,1.16488,1.15705,1.14932,1.14168,1.13415,1.12672,1.11938,1.11215,1.10502,1.09799,1.09105,1.08422,1.07749,1.07085,1.06432,1.05789,1.05155,1.04532,1.03919,1.03316,1.02722,1.02139,1.01566,1.01002,1.00449,0.999058,0.993726,0.988493,0.98336,0.978327,0.973394,0.968561,0.963828,0.959195,0.954662,0.950229,0.945896,0.941664,0.937531,0.933498,0.929565,0.925732,0.921999,0.918366,0.914833,0.9114,0.908067,0.904834,0.901701,0.898668,0.895735,0.892902,0.890169,0.887536,0.885003,0.88257,0.880237,0.878004,0.875871,0.873838,0.871905,0.870072,0.868339,0.866705,0.865172,0.863739,0.862406,0.861173,0.86004,0.859006,0.858073,0.85724,0.856507,0.855874,0.85534,0.854907,0.854574,0.85434,0.854207,0.854174
1.36248,1.35255,1.34271,1.33298,1.32335,1.31381,1.30438,1.29505,1.28581,1.27668,1.26765,1.25872,1.24988,1.24115,1.23252,1.22398,1.21555,1.20722,1.19898,1.19085,1.18282,1.17488,1.16705,1.15932,1.15168,1.14415,1.13672,1.12939,1.12215,1.11502,1.10799,1.10105,1.09422,1.08749,1.08085,1.07432,1.06789,1.06156,1.05532,1.04919,1.04316,1.03722,1.03139,1.02566,1.02002,1.01449,1.00906,1.00373,0.998493,0.99336,0.988327,0.983394,0.978561,0.973828,0.969195,0.964662,0.960229,0.955896,0.951663,0.94753,0.943497,0.939564,0.935731,0.931998,0.928365,0.924832,0.921399,0.918066,0.914833,0.9117,0.908667,0.905734,0.902901,0.900168,0.897535,0.895002,0.892569,0.890236,0.888003,0.88587,0.883837,0.881904,0.880071,0.878337,0.876704,0.875171,0.873738,0.872405,0.871172,0.870038,0.869005,0.868072,0.867239,0.866506,0.865872,0.865339,0.864906,0.864572,0.864339,0.864206,0.864173
1.37248,1.36255,1.35272,1.34298,1.33335,1.32382,1.31438,1.30505,1.29582,1.28668,1.27765,1.26872,1.25988,1.25115,1.24252,1.23398,1.22555,1.21722,1.20898,1.20085,1.19282,1.18488,1.17705,1.16932,1.16169,1.15415,1.14672,1.13939,1.13215,1.12502,1.11799,1.11105,1.10422,1.09749,1.09085,1.08432,1.07789,1.07156,1.06532,1.05919,1.05316,1.04722,1.04139,1.03566,1.03002,1.02449,1.01906,1.01373,1.00849,1.00336,0.998327,0.993394,0.988561,0.983828,0.979195,0.974662,0.970229,0.965896,0.961663,0.95753,0.953497,0.949564,0.945731,0.941998,0.938365,0.934832,0.931399,0.928066,0.924833,0.9217,0.918667,0.915734,0.912901,0.910168,0.907535,0.905001,0.902568,0.900235,0.898002,0.895869,0.893836,0.891903,0.89007,0.888337,0.886703,0.88517,0.883737,0.882404,0.881171,0.880037,0.879004,0.878071,0.877238,0.876504,0.875871,0.875338,0.874905,0.874571,0.874338,0.874205,0.874171
1.38248,1.37255,1.36272,1.35298,1.34335,1.33382,1.32438,1.31505,1.30582,1.29668,1.28765,1.27872,1.26988,1.26115,1.25252,1.24398,1.23555,1.22722,1.21898,1.21085,1.20282,1.19489,1.18705,1.17932,1.17169,1.16415,1.15672,1.14939,1.14215,1.13502,1.12799,1.12105,1.11422,1.10749,1.10086,1.09432,1.08789,1.08156,1.07532,1.06919,1.06316,1.05722,1.05139,1.04566,1.04002,1.03449,1.02906,1.02373,1.01849,1.01336,1.00833,1.00339,0.998561,0.993828,0.989195,0.984662,0.980229,0.975896,0.971663,0.96753,0.963497,0.959564,0.955731,0.951998,0.948365,0.944831,0.941398,0.938065,0.934832,0.931699,0.928666,0.925733,0.9229,0.920167,0.917534,0.915001,0.912568,0.910235,0.908001,0.905868,0.903835,0.901902,0.900069,0.898336,0.896702,0.895169,0.893736,0.892403,0.89117,0.890036,0.889003,0.88807,0.887237,0.886503,0.88587,0.885337,0.884904,0.88457,0.884337,0.884204,0.88417
1.39248,1.38255,1.37272,1.36298,1.35335,1.34382,1.33438,1.32505,1.31582,1.30668,1.29765,1.28872,1.27988,1.27115,1.26252,1.25399,1.24555,1.23722,1.22899,1.22085,1.21282,1.20489,1.19705,1.18932,1.18169,1.17415,1.16672,1.15939,1.15215,1.14502,1.13799,1.13105,1.12422,1.11749,1.11086,1.10432,1.09789,1.09156,1.08532,1.07919,1.07316,1.06722,1.06139,1.05566,1.05003,1.04449,1.03906,1.03373,1.02849,1.02336,1.01833,1.01339,1.00856,1.00383,0.999195,0.994662,0.990229,0.985895,0.981662,0.977529,0.973496,0.969563,0.96573,0.961997,0.958364,0.954831,0.951398,0.948065,0.944832,0.941699,0.938666,0.935733,0.932899,0.930166,0.927533,0.925,0.922567,0.920234,0.918001,0.915868,0.913834,0.911901,0.910068,0.908335,0.906702,0.905168,0.903735,0.902402,0.901169,0.900036,0.899002,0.898069,0.897236,0.896503,0.895869,0.895336,0.894903,0.894569,0.894336,0.894203,0.894169
1.40248,1.39255,1.38272,1.37298,1.36335,1.35382,1.34439,1.33505,1.32582,1.31669,1.30765,1.29872,1.28989,1.28115,1.27252,1.26399,1.25555,1.24722,1.23899,1.23085,1.22282,1.21489,1.20705,1.19932,1.19169,1.18415,1.17672,1.16939,1.16215,1.15502,1.14799,1.14106,1.13422,1.12749,1.12086,1.11432,1.10789,1.10156,1.09532,1.08919,1.08316,1.07722,1.07139,1.06566,1.06003,1.05449,1.04906,1.04373,1.03849,1.03336,1.02833,1.02339,1.01856,1.01383,1.00919,1.00466,1.00023,0.995895,0.991662,0.987529,0.983496,0.979563,0.97573,0.971997,0.968364,0.964831,0.961398,0.958064,0.954831,0.951698,0.948665,0.945732,0.942899,0.940166,0.937533,0.934999,0.932566,0.930233,0.928,0.925867,0.923834,0.9219,0.920067,0.918334,0.916701,0.915168,0.913734,0.912401,0.911168,0.910035,0.909002,0.908068,0.907235,0.906502,0.905868,0.905335,0.904902,0.904569,0.904335,0.904202,0.904169
1.41249,1.40255,1.39272,1.38299,1.37335,1.36382,1.35439,1.34505,1.33582,1.32669,1.31765,1.30872,1.29989,1.29115,1.28252,1.27399,1.26555,1.25722,1.24899,1.24085,1.23282,1.22489,1.21705,1.20932,1.20169,1.19415,1.18672,1.17939,1.17216,1.16502,1.15799,1.15106,1.14422,1.13749,1.13086,1.12432,1.11789,1.11156,1.10532,1.09919,1.09316,1.08722,1.08139,1.07566,1.07003,1.06449,1.05906,1.05373,1.04849,1.04336,1.03833,1.03339,1.02856,1.02383,1.01919,1.01466,1.01023,1.0059,1.00166,0.997529,0.993496,0.989563,0.98573,0.981997,0.978363,0.97483,0.971397,0.968064,0.964831,0.961698,0.958665,0.955732,0.952898,0.950165,0.947532,0.944999,0.942566,0.940233,0.937999,0.935866,0.933833,0.9319,0.930067,0.928333,0.9267,0.925167,0.923734,0.922401,0.921167,0.920034,0.919001,0.918068,0.917234,0.916501,0.915868,0.915334,0.914901,0.914568,0.914335,0.914201,0.914168
1.42249,1.41255,1.40272,1.39299,1.38335,1.37382,1.36439,1.35505,1.34582,1.33669,1.32765,1.31872,1.30989,1.30115,1.29252,1.28399,1.27555,1.26722,1.25899,1.25085,1.24282,1.23489,1.22705,1.21932,1.21169,1.20416,1.19672,1.18939,1.18216,1.17502,1.16799,1.16106,1.15422,1.14749,1.14086,1.13432,1.12789,1.12156,1.11532,1.10919,1.10316,1.09722,1.09139,1.08566,1.08003,1.07449,1.06906,1.06373,1.05849,1.05336,1.04833,1.04339,1.03856,1.03383,1.02919,1.02466,1.02023,1.01589,1.01166,1.00753,1.0035,0.999563,0.995729,0.991996,0.988363,0.98483,0.981397,0.978064,0.974831,0.971697,0.968664,0.965731,0.962898,0.960165,0.957532,0.954998,0.952565,0.950232,0.947999,0.945866,0.943832,0.941899,0.940066,0.938333,0.9367,0.935166,0.933733,0.9324,0.931167,0.930033,0.929,0.928067,0.927234,0.9265,0.925867,0.925334,0.9249,0.924567,0.924334,0.9242,0.924167
1.43249,1.42255,1.41272,1.40299,1.39335,1.38382,1.37439,1.36505,1.35582,1.34669,1.33765,1.32872,1.31989,1.31115,1.30252,1.29399,1.28555,1.27722,1.26899,1.26085,1.25282,1.24489,1.23706,1.22932,1.22169,1.21416,1.20672,1.19939,1.19216,1.18502,1.17799,1.17106,1.16422,1.15749,1.15086,1.14432,1.13789,1.13156,1.12532,1.11919,1.11316,1.10722,1.10139,1.09566,1.09003,1.08449,1.07906,1.07373,1.06849,1.06336,1.05833,1.05339,1.04856,1.04383,1.03919,1.03466,1.03023,1.02589,1.02166,1.01753,1.0135,1.00956,1.00573,1.002,0.998363,0.99483,0.991397,0.988063,0.98483,0.981697,0.978664,0.975731,0.972898,0.970164,0.967531,0.964998,0.962565,0.960232,0.957998,0.955865,0.953832,0.951899,0.950066,0.948332,0.946699,0.945166,0.943733,0.942399,0.941166,0.940033,0.939,0.938066,0.937233,0.9365,0.935866,0.935333,0.9349,0.934566,0.934333,0.9342,0.934167
1.44249,1.43255,1.42272,1.41299,1.40335,1.39382,1.38439,1.37505,1.36582,1.35669,1.34765,1.33872,1.32989,1.32115,1.31252,1.30399,1.29555,1.28722,1.27899,1.27086,1.26282,1.25489,1.24706,1.23932,1.23169,1.22416,1.21672,1.20939,1.20216,1.19502,1.18799,1.18106,1.17422,1.16749,1.16086,1.15432,1.14789,1.14156,1.13532,1.12919,1.12316,1.11723,1.11139,1.10566,1.10003,1.09449,1.08906,1.08373,1.07849,1.07336,1.06833,1.06339,1.05856,1.05383,1.04919,1.04466,1.04023,1.03589,1.03166,1.02753,1.0235,1.01956,1.01573,1.012,1.00836,1.00483,1.0014,0.998063,0.99483,0.991697,0.988664,0.98573,0.982897,0.980164,0.977531,0.974998,0.972564,0.970231,0.967998,0.965865,0.963832,0.961898,0.960065,0.958332,0.956699,0.955165,0.953732,0.952399,0.951166,0.950032,0.948999,0.948066,0.947232,0.946499,0.945866,0.945333,0.944899,0.944566,0.944333,0.944199,0.944166
1.45249,1.44255,1.43272,1.42299,1.41335,1.40382,1.39439,1.38505,1.37582,1.36669,1.35766,1.34872,1.33989,1.33116,1.32252,1.31399,1.30556,1.29722,1.28899,1.28086,1.27282,1.26489,1.25706,1.24932,1.24169,1.23416,1.22672,1.21939,1.21216,1.20502,1.19799,1.19106,1.18422,1.17749,1.17086,1.16432,1.15789,1.15156,1.14532,1.13919,1.13316,1.12723,1.12139,1.11566,1.11003,1.10449,1.09906,1.09373,1.08849,1.08336,1.07833,1.07339,1.06856,1.06383,1.05919,1.05466,1.05023,1.04589,1.04166,1.03753,1.0335,1.02956,1.02573,1.022,1.01836,1.01483,1.0114,1.00806,1.00483,1.0017,0.998663,0.99573,0.992897,0.990164,0.98753,0.984997,0.982564,0.980231,0.977998,0.975864,0.973831,0.971898,0.970065,0.968331,0.966698,0.965165,0.963732,0.962398,0.961165,0.960032,0.958998,0.958065,0.957232,0.956499,0.955865,0.955332,0.954899,0.954565,0.954332,0.954199,0.954165
1.46249,1.45256,1.44272,1.43299,1.42336,1.41382,1.40439,1.39506,1.38582,1.37669,1.36766,1.35872,1.34989,1.34116,1.33252,1.32399,1.31556,1.30722,1.29899,1.29086,1.28282,1.27489,1.26706,1.25932,1.25169,1.24416,1.23672,1.22939,1.22216,1.21502,1.20799,1.20106,1.19422,1.18749,1.18086,1.17432,1.16789,1.16156,1.15532,1.14919,1.14316,1.13723,1.13139,1.12566,1.12003,1.11449,1.10906,1.10373,1.09849,1.09336,1.08833,1.08339,1.07856,1.07383,1.06919,1.06466,1.06023,1.05589,1.05166,1.04753,1.04349,1.03956,1.03573,1.032,1.02836,1.02483,1.0214,1.01806,1.01483,1.0117,1.00866,1.00573,1.0029,1.00016,0.99753,0.994997,0.992564,0.99023,0.987997,0.985864,0.983831,0.981897,0.980064,0.978331,0.976698,0.975164,0.973731,0.972398,0.971165,0.970031,0.968998,0.968065,0.967231,0.966498,0.965865,0.965332,0.964898,0.964565,0.964332,0.964198,0.964165
1.47249,1.46256,1.45272,1.44299,1.43336,1.42382,1.41439,1.40506,1.39582,1.38669,1.37766,1.36872,1.35989,1.35116,1.34252,1.33399,1.32556,1.31722,1.30899,1.30086,1.29282,1.28489,1.27706,1.26932,1.26169,1.25416,1.24672,1.23939,1.23216,1.22502,1.21799,1.21106,1.20422,1.19749,1.19086,1.18432,1.17789,1.17156,1.16533,1.15919,1.15316,1.14723,1.14139,1.13566,1.13003,1.12449,1.11906,1.11373,1.10849,1.10336,1.09833,1.09339,1.08856,1.08383,1.07919,1.07466,1.07023,1.06589,1.06166,1.05753,1.05349,1.04956,1.04573,1.042,1.03836,1.03483,1.0314,1.02806,1.02483,1.0217,1.01866,1.01573,1.0129,1.01016,1.00753,1.005,1.00256,1.00023,0.997997,0.995864,0.99383,0.991897,0.990064,0.988331,0.986697,0.985164,0.983731,0.982397,0.981164,0.980031,0.978998,0.978064,0.977231,0.976498,0.975864,0.975331,0.974898,0.974564,0.974331,0.974198,0.974165
1.48249,1.47256,1.46272,1.45299,1.44336,1.43382,1.42439,1.41506,1.40582,1.39669,1.38766,1.37872,1.36989,1.36116,1.35252,1.34399,1.33556,1.32722,1.31899,1.31086,1.30282,1.29489,1.28706,1.27932,1.27169,1.26416,1.25672,1.24939,1.24216,1.23502,1.22799,1.22106,1.21422,1.20749,1.20086,1.19432,1.18789,1.18156,1.17533,1.16919,1.16316,1.15723,1.15139,1.14566,1.14003,1.13449,1.12906,1.12373,1.11849,1.11336,1.10833,1.10339,1.09856,1.09383,1.08919,1.08466,1.08023,1.07589,1.07166,1.06753,1.06349,1.05956,1.05573,1.052,1.04836,1.04483,1.0414,1.03806,1.03483,1.0317,1.02866,1.02573,1.0229,1.02016,1.01753,1.015,1.01256,1.01023,1.008,1.00586,1.00383,1.0019,1.00006,0.99833,0.996697,0.995164,0.99373,0.992397,0.991164,0.990031,0.988997,0.988064,0.987231,0.986497,0.985864,0.985331,0.984897,0.984564,0.984331,0.984197,0.984164
1.49249,1.48256,1.47272,1.46299,1.45336,1.44382,1.43439,1.42506,1.41582,1.40669,1.39766,1.38872,1.37989,1.37116,1.36252,1.35399,1.34556,1.33722,1.32899,1.32086,1.31282,1.30489,1.29706,1.28932,1.28169,1.27416,1.26672,1.25939,1.25216,1.24502,1.23799,1.23106,1.22422,1.21749,1.21086,1.20433,1.19789,1.19156,1.18533,1.17919,1.17316,1.16723,1.16139,1.15566,1.15003,1.14449,1.13906,1.13373,1.12849,1.12336,1.11833,1.11339,1.10856,1.10383,1.09919,1.09466,1.09023,1.08589,1.08166,1.07753,1.07349,1.06956,1.06573,1.06199,1.05836,1.05483,1.0514,1.04806,1.04483,1.0417,1.03866,1.03573,1.0329,1.03016,1.02753,1.025,1.02256,1.02023,1.018,1.01586,1.01383,1.0119,1.01006,1.00833,1.0067,1.00516,1.00373,1.0024,1.00116,1.00003,0.998997,0.998064,0.99723,0.996497,0.995864,0.99533,0.994897,0.994564,0.99433,0.994197,0.994164
1.50249,1.49256,1.48272,1.47299,1.46336,1.45382,1.44439,1.43506,1.42582,1.41669,1.40766,1.39872,1.38989,1.38116,1.37252,1.36399,1.35556,1.34722,1.33899,1.33086,1.32282,1.31489,1.30706,1.29932,1.29169,1.28416,1.27672,1.26939,1.26216,1.25502,1.24799,1.24106,1.23422,1.22749,1.22086,1.21433,1.20789,1.20156,1.19533,1.18919,1.18316,1.17723,1.17139,1.16566,1.16003,1.15449,1.14906,1.14373,1.13849,1.13336,1.12833,1.12339,1.11856,1.11383,1.10919,1.10466,1.10023,1.09589,1.09166,1.08753,1.08349,1.07956,1.07573,1.07199,1.06836,1.06483,1.0614,1.05806,1.05483,1.0517,1.04866,1.04573,1.0429,1.04016,1.03753,1.035,1.03256,1.03023,1.028,1.02586,1.02383,1.0219,1.02006,1.01833,1.0167,1.01516,1.01373,1.0124,1.01116,1.01003,1.009,1.00806,1.00723,1.0065,1.00586,1.00533,1.0049,1.00456,1.00433,1.0042,1.00416
1.51249,1.50256,1.49272,1.48299,1.47336,1.46382,1.45439,1.44506,1.43582,1.42669,1.41766,1.40872,1.39989,1.39116,1.38252,1.37399,1.36556,1.35722,1.34899,1.34086,1.33282,1.32489,1.31706,1.30932,1.30169,1.29416,1.28672,1.27939,1.27216,1.26502,1.25799,1.25106,1.24423,1.23749,1.23086,1.22433,1.21789,1.21156,1.20533,1.19919,1.19316,1.18723,1.18139,1.17566,1.17003,1.16449,1.15906,1.15373,1.14849,1.14336,1.13833,1.13339,1.12856,1.12383,1.11919,1.11466,1.11023,1.10589,1.10166,1.09753,1.09349,1.08956,1.08573,1.08199,1.07836,1.07483,1.07139,1.06806,1.06483,1.0617,1.05866,1.05573,1.0529,1.05016,1.04753,1.045,1.04256,1.04023,1.038,1.03586,1.03383,1.0319,1.03006,1.02833,1.0267,1.02516,1.02373,1.0224,1.02116,1.02003,1.019,1.01806,1.01723,1.0165,1.01586,1.01533,1.0149,1.01456,1.01433,1.0142,1.01416
1.52249,1.51256,1.50272,1.49299,1.48336,1.47382,1.46439,1.45506,1.44582,1.43669,1.42766,1.41872,1.40989,1.40116,1.39252,1.38399,1.37556,1.36722,1.35899,1.35086,1.34282,1.33489,1.32706,1.31932,1.31169,1.30416,1.29672,1.28939,1.28216,1.27503,1.26799,1.26106,1.25423,1.24749,1.24086,1.23433,1.22789,1.22156,1.21533,1.20919,1.20316,1.19723,1.19139,1.18566,1.18003,1.17449,1.16906,1.16373,1.15849,1.15336,1.14833,1.14339,1.13856,1.13383,1.12919,1.12466,1.12023,1.11589,1.11166,1.10753,1.10349,1.09956,1.09573,1.09199,1.08836,1.08483,1.08139,1.07806,1.07483,1.07169,1.06866,1.06573,1.0629,1.06016,1.05753,1.055,1.05256,1.05023,1.048,1.04586,1.04383,1.0419,1.04006,1.03833,1.0367,1.03516,1.03373,1.0324,1.03116,1.03003,1.029,1.02806,1.02723,1.0265,1.02586,1.02533,1.0249,1.02456,1.02433,1.0242,1.02416
1.53249,1.52256,1.51272,1.50299,1.49336,1.48382,1.47439,1.46506,1.45582,1.44669,1.43766,1.42872,1.41989,1.41116,1.40252,1.39399,1.38556,1.37722,1.36899,1.36086,1.35282,1.34489,1.33706,1.32932,1.32169,1.31416,1.30673,1.29939,1.29216,1.28503,1.27799,1.27106,1.26423,1.25749,1.25086,1.24433,1.23789,1.23156,1.22533,1.21919,1.21316,1.20723,1.20139,1.19566,1.19003,1.18449,1.17906,1.17373,1.16849,1.16336,1.15833,1.15339,1.14856,1.14383,1.13919,1.13466,1.13023,1.12589,1.12166,1.11753,1.11349,1.10956,1.10573,1.10199,1.09836,1.09483,1.09139,1.08806,1.08483,1.08169,1.07866,1.07573,1.0729,1.07016,1.06753,1.065,1.06256,1.06023,1.058,1.05586,1.05383,1.0519,1.05006,1.04833,1.0467,1.04516,1.04373,1.0424,1.04116,1.04003,1.039,1.03806,1.03723,1.0365,1.03586,1.03533,1.0349,1.03456,1.03433,1.0342,1.03416
1.54249,1.53256,1.52272,1.51299,1.50336,1.49382,1.48439,1.47506,1.46582,1.45669,1.44766,1.43872,1.42989,1.42116,1.41252,1.40399,1.39556,1.38722,1.37899,1.37086,1.36282,1.35489,1.34706,1.33933,1.33169,1.32416,1.31673,1.30939,1.30216,1.29503,1.28799,1.28106,1.27423,1.26749,1.26086,1.25433,1.24789,1.24156,1.23533,1.22919,1.22316,1.21723,1.21139,1.20566,1.20003,1.19449,1.18906,1.18373,1.17849,1.17336,1.16833,1.16339,1.15856,1.15383,1.14919,1.14466,1.14023,1.13589,1.13166,1.12753,1.12349,1.11956,1.11573,1.11199,1.10836,1.10483,1.10139,1.09806,1.09483,1.09169,1.08866,1.08573,1.08289,1.08016,1.07753,1.075,1.07256,1.07023,1.068,1.06586,1.06383,1.0619,1.06006,1.05833,1.0567,1.05516,1.05373,1.0524,1.05116,1.05003,1.049,1.04806,1.04723,1.0465,1.04586,1.04533,1.0449,1.04456,1.04433,1.0442,1.04416
1.55249,1.54256,1.53272,1.52299,1.51336,1.50382,1.49439,1.48506,1.47582,1.46669,1.45766,1.44872,1.43989,1.43116,1.42252,1.41399,1.40556,1.39722,1.38899,1.38086,1.37283,1.36489,1.35706,1.34933,1.34169,1.33416,1.32673,1.31939,1.31216,1.30503,1.29799,1.29106,1.28423,1.27749,1.27086,1.26433,1.25789,1.25156,1.24533,1.23919,1.23316,1.22723,1.22139,1.21566,1.21003,1.20449,1.19906,1.19373,1.18849,1.18336,1.17833,1.17339,1.16856,1.16383,1.15919,1.15466,1.15023,1.14589,1.14166,1.13753,1.13349,1.12956,1.12573,1.12199,1.11836,1.11483,1.11139,1.10806,1.10483,1.10169,1.09866,1.09573,1.09289,1.09016,1.08753,1.08499,1.08256,1.08023,1.078,1.07586,1.07383,1.0719,1.07006,1.06833,1.0667,1.06516,1.06373,1.0624,1.06116,1.06003,1.059,1.05806,1.05723,1.0565,1.05586,1.05533,1.0549,1.05456,1.05433,1.0542,1.05416
1.56249,1.55256,1.54272,1.53299,1.52336,1.51382,1.50439,1.49506,1.48582,1.47669,1.46766,1.45872,1.44989,1.44116,1.43253,1.42399,1.41556,1.40723,1.39899,1.39086,1.38283,1.37489,1.36706,1.35933,1.35169,1.34416,1.33673,1.32939,1.32216,1.31503,1.30799,1.30106,1.29423,1.28749,1.28086,1.27433,1.26789,1.26156,1.25533,1.24919,1.24316,1.23723,1.23139,1.22566,1.22003,1.21449,1.20906,1.20373,1.19849,1.19336,1.18833,1.18339,1.17856,1.17383,1.16919,1.16466,1.16023,1.15589,1.15166,1.14753,1.14349,1.13956,1.13573,1.13199,1.12836,1.12483,1.12139,1.11806,1.11483,1.11169,1.10866,1.10573,1.10289,1.10016,1.09753,1.09499,1.09256,1.09023,1.08799,1.08586,1.08383,1.08189,1.08006,1.07833,1.0767,1.07516,1.07373,1.0724,1.07116,1.07003,1.069,1.06806,1.06723,1.0665,1.06586,1.06533,1.0649,1.06456,1.06433,1.0642,1.06416
1.57249,1.56256,1.55273,1.54299,1.53336,1.52383,1.51439,1.50506,1.49583,1.48669,1.47766,1.46873,1.45989,1.45116,1.44253,1.43399,1.42556,1.41723,1.40899,1.40086,1.39283,1.38489,1.37706,1.36933,1.36169,1.35416,1.34673,1.33939,1.33216,1.32503,1.31799,1.31106,1.30423,1.29749,1.29086,1.28433,1.27789,1.27156,1.26533,1.25919,1.25316,1.24723,1.24139,1.23566,1.23003,1.22449,1.21906,1.21373,1.20849,1.20336,1.19833,1.19339,1.18856,1.18383,1.17919,1.17466,1.17023,1.16589,1.16166,1.15753,1.15349,1.14956,1.14573,1.14199,1.13836,1.13483,1.13139,1.12806,1.12483,1.12169,1.11866,1.11573,1.11289,1.11016,1.10753,1.10499,1.10256,1.10023,1.09799,1.09586,1.09383,1.09189,1.09006,1.08833,1.08669,1.08516,1.08373,1.0824,1.08116,1.08003,1.079,1.07806,1.07723,1.0765,1.07586,1.07533,1.0749,1.07456,1.07433,1.0742,1.07416
1.58249,1.57256,1.56273,1.55299,1.54336,1.53383,1.52439,1.51506,1.50583,1.49669,1.48766,1.47873,1.46989,1.46116,1.45253,1.44399,1.43556,1.42723,1.41899,1.41086,1.40283,1.39489,1.38706,1.37933,1.37169,1.36416,1.35673,1.34939,1.34216,1.33503,1.32799,1.32106,1.31423,1.30749,1.30086,1.29433,1.28789,1.28156,1.27533,1.26919,1.26316,1.25723,1.25139,1.24566,1.24003,1.23449,1.22906,1.22373,1.21849,1.21336,1.20833,1.20339,1.19856,1.19383,1.18919,1.18466,1.18023,1.17589,1.17166,1.16753,1.16349,1.15956,1.15573,1.15199,1.14836,1.14483,1.14139,1.13806,1.13483,1.13169,1.12866,1.12573,1.12289,1.12016,1.11753,1.11499,1.11256,1.11023,1.10799,1.10586,1.10383,1.10189,1.10006,1.09833,1.09669,1.09516,1.09373,1.09239,1.09116,1.09003,1.08899,1.08806,1.08723,1.08649,1.08586,1.08533,1.08489,1.08456,1.08433,1.08419,1.08416
1.59249,1.58256,1.57273,1.56299,1.55336,1.54383,1.53439,1.52506,1.51583,1.50669,1.49766,1.48873,1.47989,1.47116,1.46253,1.45399,1.44556,1.43723,1.42899,1.42086,1.41283,1.40489,1.39706,1.38933,1.38169,1.37416,1.36673,1.35939,1.35216,1.34503,1.33799,1.33106,1.32423,1.31749,1.31086,1.30433,1.29789,1.29156,1.28533,1.27919,1.27316,1.26723,1.26139,1.25566,1.25003,1.24449,1.23906,1.23373,1.22849,1.22336,1.21833,1.21339,1.20856,1.20383,1.19919,1.19466,1.19023,1.18589,1.18166,1.17753,1.17349,1.16956,1.16573,1.16199,1.15836,1.15483,1.15139,1.14806,1.14483,1.14169,1.13866,1.13573,1.13289,1.13016,1.12753,1.12499,1.12256,1.12023,1.11799,1.11586,1.11383,1.11189,1.11006,1.10833,1.10669,1.10516,1.10373,1.10239,1.10116,1.10003,1.09899,1.09806,1.09723,1.09649,1.09586,1.09533,1.09489,1.09456,1.09433,1.09419,1.09416
