x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200
9.31359e-31,0.00947145,0.0189414,0.0284085,0.0378712,0.047328,0.0567775,0.0662182,0.0756486,0.0850672,0.0944725,0.103863,0.113237,0.122593,0.13193,0.141246,0.150539,0.159807,0.16905,0.178265,0.187451,0.196606,0.205728,0.214816,0.223867,0.232881,0.241854,0.250786,0.259674,0.268516,0.277311,0.286057,0.294751,0.303391,0.311976,0.320503,0.328971,0.337377,0.345718,0.353994,0.362201,0.370337,0.378401,0.386389,0.3943,0.402131,0.409881,0.417545,0.425124,0.432613,0.44001,0.447314,0.454522,0.461631,0.468639,0.475543,0.482342,0.489033,0.495613,0.502081,0.508433,0.514668,0.520783,0.526776,0.532644,0.538386,0.544,0.549482,0.554831,0.560045,0.565122,0.570059,0.574855,0.579509,0.584017,0.588379,0.592592,0.596655,0.600567,0.604325,0.607929,0.611376,0.614667,0.617799,0.620771,0.623583,0.626233,0.628721,0.631045,0.633206,0.635202,0.637034,0.6387,0.640201,0.641536,0.642706,0.643711,0.64455,0.645224,0.645734,0.64608,0.646262,0.646282,0.646141,0.645839,0.645377,0.644757,0.643981,0.643049,0.641964,0.640727,0.639339,0.637804,0.636123,0.634298,0.632332,0.630227,0.627985,0.62561,0.623103,0.620469,0.617709,0.614828,0.611828,0.608712,0.605484,0.602148,0.598707,0.595164,0.591523,0.587789,0.583965,0.580055,0.576063,0.571993,0.56785,0.563638,0.55936,0.555022,0.550628,0.546182,0.541689,0.537153,0.532579,0.527971,0.523335,0.518674,0.513994,0.509299,0.504594,0.499884,0.495172,0.490465,0.485767,0.481081,0.476414,0.47177,0.467152,0.462567,0.458018,0.45351,0.449048,0.444635,0.440276,0.435977,0.431739,0.427569,0.423471,0.419447,0.415502,0.411641,0.407867,0.404183,0.400594,0.397103,0.393712,0.390427,0.38725,0.384184,0.381232,0.378397,0.375682,0.373089,0.370622,0.368282,0.366073,0.363995,0.362052,0.360245,0.358575,0.357045,0.355657,0.35441,0.353308,0.35235,0.351538,0.350873,0.350354,0.349984,0.349761,0.349687
9.2991e-31,0.00945672,0.018912,0.0283643,0.0378121,0.0472541,0.0566887,0.0661143,0.0755296,0.084933,0.094323,0.103698,0.113056,0.122397,0.131718,0.141017,0.150294,0.159546,0.168772,0.17797,0.187139,0.196277,0.205381,0.214451,0.223484,0.232479,0.241434,0.250347,0.259216,0.268039,0.276814,0.285539,0.294213,0.302833,0.311397,0.319904,0.32835,0.336734,0.345054,0.353308,0.361492,0.369607,0.377648,0.385613,0.393501,0.40131,0.409036,0.416677,0.424232,0.431697,0.439072,0.446352,0.453536,0.460621,0.467605,0.474487,0.481262,0.487929,0.494486,0.500931,0.50726,0.513472,0.519565,0.525535,0.531382,0.537102,0.542694,0.548155,0.553483,0.558677,0.563734,0.568653,0.57343,0.578065,0.582556,0.586901,0.591098,0.595145,0.599042,0.602786,0.606376,0.609812,0.61309,0.616211,0.619174,0.621976,0.624618,0.627098,0.629417,0.631572,0.633564,0.635392,0.637057,0.638556,0.639892,0.641063,0.642069,0.642912,0.643591,0.644106,0.644458,0.644649,0.644678,0.644547,0.644256,0.643807,0.643201,0.64244,0.641525,0.640457,0.639238,0.637871,0.636356,0.634697,0.632895,0.630953,0.628873,0.626658,0.624311,0.621833,0.619228,0.6165,0.61365,0.610682,0.6076,0.604407,0.601106,0.597701,0.594195,0.590593,0.586897,0.583113,0.579243,0.575292,0.571264,0.567163,0.562993,0.558759,0.554465,0.550115,0.545713,0.541265,0.536775,0.532246,0.527685,0.523095,0.51848,0.513847,0.509198,0.50454,0.499876,0.495211,0.490551,0.485899,0.48126,0.476638,0.47204,0.467468,0.462928,0.458424,0.45396,0.449541,0.445172,0.440856,0.436599,0.432403,0.428274,0.424216,0.420231,0.416326,0.412502,0.408765,0.405118,0.401563,0.398106,0.39475,0.391497,0.38835,0.385314,0.382391,0.379584,0.376896,0.374329,0.371886,0.369569,0.367381,0.365324,0.3634,0.36161,0.359957,0.358443,0.357068,0.355834,0.354742,0.353793,0.352989,0.35233,0.351817,0.35145,0.35123,0.351156
9.28449e-31,0.00944185,0.0188822,0.0283196,0.0377525,0.0471795,0.056599,0.0660095,0.0754096,0.0847976,0.0941721,0.103532,0.112874,0.122199,0.131504,0.140787,0.150047,0.159283,0.168492,0.177673,0.186825,0.195945,0.205032,0.214083,0.223099,0.232075,0.241011,0.249905,0.258755,0.267558,0.276314,0.285019,0.293673,0.302273,0.310816,0.319301,0.327727,0.336089,0.344388,0.352619,0.360782,0.368874,0.376893,0.384836,0.392701,0.400487,0.40819,0.415808,0.42334,0.430782,0.438132,0.445389,0.45255,0.459612,0.466573,0.473431,0.480183,0.486827,0.493361,0.499782,0.506089,0.512278,0.518349,0.524297,0.530122,0.535821,0.541392,0.546832,0.55214,0.557314,0.562352,0.567251,0.57201,0.576628,0.581101,0.585429,0.58961,0.593643,0.597525,0.601255,0.604832,0.608255,0.611522,0.614632,0.617585,0.620379,0.623013,0.625486,0.627798,0.629948,0.631936,0.633762,0.635424,0.636923,0.638258,0.63943,0.640439,0.641285,0.641968,0.642489,0.642849,0.643047,0.643085,0.642965,0.642685,0.642249,0.641657,0.640911,0.640012,0.638961,0.637761,0.636413,0.634919,0.633282,0.631504,0.629586,0.627531,0.625342,0.623022,0.620573,0.617998,0.615299,0.612481,0.609546,0.606498,0.603339,0.600073,0.596704,0.593235,0.58967,0.586013,0.582268,0.578438,0.574527,0.570541,0.566481,0.562354,0.558163,0.553912,0.549606,0.545249,0.540845,0.5364,0.531917,0.527401,0.522856,0.518288,0.5137,0.509098,0.504486,0.499868,0.49525,0.490635,0.486029,0.481436,0.47686,0.472307,0.46778,0.463285,0.458825,0.454405,0.45003,0.445704,0.44143,0.437215,0.43306,0.428972,0.424953,0.421008,0.417141,0.413355,0.409654,0.406043,0.402524,0.3991,0.395777,0.392555,0.38944,0.386434,0.38354,0.38076,0.378098,0.375556,0.373137,0.370843,0.368677,0.36664,0.364735,0.362963,0.361326,0.359826,0.358464,0.357243,0.356162,0.355223,0.354426,0.353774,0.353266,0.352902,0.352684,0.352611
9.26974e-31,0.00942685,0.0188522,0.0282746,0.0376924,0.0471042,0.0565085,0.0659038,0.0752885,0.084661,0.09402,0.103364,0.112691,0.121999,0.131288,0.140555,0.149798,0.159017,0.16821,0.177374,0.186508,0.195611,0.20468,0.213714,0.22271,0.231669,0.240586,0.249461,0.258291,0.267076,0.275811,0.284497,0.293131,0.30171,0.310232,0.318697,0.327101,0.335442,0.343719,0.351929,0.36007,0.36814,0.376136,0.384057,0.3919,0.399662,0.407342,0.414938,0.422446,0.429866,0.437193,0.444427,0.451564,0.458603,0.465541,0.472375,0.479104,0.485726,0.492237,0.498636,0.50492,0.511087,0.517135,0.523062,0.528866,0.534543,0.540093,0.545513,0.550801,0.555956,0.560974,0.565855,0.570596,0.575196,0.579653,0.583965,0.58813,0.592147,0.596015,0.599731,0.603296,0.606707,0.609962,0.613062,0.616005,0.61879,0.621416,0.623883,0.626189,0.628335,0.630319,0.632141,0.633801,0.635299,0.636635,0.637809,0.63882,0.639669,0.640357,0.640884,0.64125,0.641457,0.641504,0.641394,0.641126,0.640703,0.640125,0.639393,0.63851,0.637477,0.636295,0.634967,0.633494,0.631879,0.630123,0.628229,0.6262,0.624037,0.621744,0.619323,0.616777,0.614109,0.611322,0.608419,0.605404,0.602279,0.599048,0.595715,0.592283,0.588755,0.585136,0.58143,0.577639,0.573769,0.569823,0.565805,0.56172,0.557571,0.553363,0.549101,0.544788,0.540428,0.536027,0.531589,0.527118,0.522619,0.518096,0.513555,0.508998,0.504432,0.49986,0.495287,0.490718,0.486158,0.48161,0.477079,0.472571,0.468089,0.463638,0.459222,0.454846,0.450514,0.44623,0.441999,0.437824,0.433711,0.429663,0.425683,0.421777,0.417948,0.414199,0.410535,0.406959,0.403474,0.400085,0.396793,0.393604,0.390519,0.387543,0.384677,0.381924,0.379289,0.376772,0.374377,0.372105,0.36996,0.367943,0.366056,0.364302,0.362681,0.361196,0.359848,0.358638,0.357567,0.356638,0.355849,0.355203,0.3547,0.35434,0.354124,0.354052
9.25486e-31,0.00941172,0.0188219,0.0282291,0.0376318,0.0470283,0.0564173,0.0657972,0.0751664,0.0845234,0.0938666,0.103194,0.112505,0.121798,0.13107,0.140321,0.149548,0.15875,0.167925,0.177072,0.186189,0.195274,0.204325,0.213341,0.22232,0.23126,0.240158,0.249014,0.257826,0.26659,0.275307,0.283972,0.292586,0.301144,0.309647,0.31809,0.326473,0.334794,0.343049,0.351237,0.359356,0.367404,0.375378,0.383277,0.391097,0.398837,0.406494,0.414067,0.421553,0.428949,0.436254,0.443464,0.450578,0.457594,0.464509,0.471321,0.478027,0.484626,0.491115,0.497491,0.503753,0.509898,0.515925,0.52183,0.527612,0.533269,0.538799,0.544199,0.549467,0.554602,0.559602,0.564464,0.569188,0.57377,0.57821,0.582506,0.586656,0.590658,0.594512,0.598215,0.601767,0.605166,0.608411,0.611501,0.614434,0.617211,0.61983,0.622289,0.62459,0.626731,0.628711,0.630531,0.632189,0.633687,0.635023,0.636198,0.637212,0.638065,0.638757,0.63929,0.639663,0.639878,0.639935,0.639835,0.639579,0.639168,0.638603,0.637887,0.63702,0.636004,0.63484,0.633532,0.632079,0.630486,0.628753,0.626883,0.624879,0.622742,0.620476,0.618083,0.615566,0.612928,0.610172,0.607302,0.604319,0.601228,0.598032,0.594734,0.591338,0.587848,0.584267,0.580599,0.576847,0.573017,0.569112,0.565135,0.561091,0.556985,0.55282,0.5486,0.54433,0.540015,0.535658,0.531264,0.526838,0.522384,0.517906,0.51341,0.508899,0.504378,0.499851,0.495324,0.4908,0.486285,0.481782,0.477296,0.472832,0.468394,0.463987,0.459615,0.455282,0.450992,0.446751,0.442561,0.438428,0.434355,0.430347,0.426406,0.422539,0.418747,0.415035,0.411407,0.407866,0.404415,0.401059,0.3978,0.394642,0.391588,0.38864,0.385803,0.383077,0.380467,0.377975,0.375604,0.373354,0.37123,0.369233,0.367365,0.365628,0.364023,0.362552,0.361217,0.360019,0.358959,0.358039,0.357258,0.356618,0.35612,0.355764,0.35555,0.355479
9.23986e-31,0.00939647,0.0187914,0.0281833,0.0375706,0.0469518,0.0563254,0.0656897,0.0750433,0.0843846,0.093712,0.103024,0.112319,0.121595,0.130851,0.140085,0.149296,0.158481,0.167639,0.176769,0.185868,0.194936,0.203969,0.212967,0.221927,0.230849,0.239729,0.248566,0.257358,0.266103,0.2748,0.283445,0.292039,0.300577,0.309059,0.317482,0.325844,0.334143,0.342377,0.350544,0.358641,0.366667,0.374619,0.382495,0.390293,0.398011,0.405646,0.413196,0.420658,0.428032,0.435314,0.442502,0.449593,0.456586,0.463478,0.470268,0.476951,0.483528,0.489994,0.496348,0.502588,0.508712,0.514717,0.520601,0.526362,0.531999,0.537508,0.542888,0.548137,0.553253,0.558234,0.563079,0.567785,0.57235,0.576774,0.581054,0.585189,0.589177,0.593016,0.596707,0.600246,0.603634,0.606868,0.609948,0.612872,0.61564,0.618252,0.620705,0.623,0.625137,0.627113,0.628931,0.630588,0.632085,0.633421,0.634598,0.635614,0.636471,0.637169,0.637707,0.638088,0.63831,0.638376,0.638287,0.638042,0.637644,0.637093,0.636392,0.635541,0.634542,0.633397,0.632108,0.630676,0.629104,0.627394,0.625548,0.623568,0.621457,0.619218,0.616853,0.614365,0.611757,0.609032,0.606193,0.603243,0.600185,0.597024,0.593761,0.590401,0.586948,0.583404,0.579774,0.576062,0.572271,0.568406,0.56447,0.560468,0.556403,0.55228,0.548103,0.543877,0.539605,0.535292,0.530942,0.52656,0.522151,0.517718,0.513266,0.5088,0.504324,0.499842,0.49536,0.490881,0.48641,0.481952,0.47751,0.473091,0.468697,0.464333,0.460004,0.455713,0.451466,0.447266,0.443118,0.439025,0.434993,0.431024,0.427122,0.423292,0.419538,0.415863,0.41227,0.408764,0.405347,0.402024,0.398797,0.39567,0.392646,0.389727,0.386917,0.384219,0.381635,0.379167,0.376818,0.374591,0.372488,0.370511,0.368661,0.366941,0.365352,0.363895,0.362574,0.361387,0.360338,0.359426,0.358653,0.35802,0.357526,0.357174,0.356962,0.356891
9.22475e-31,0.0093811,0.0187607,0.0281371,0.037509,0.0468747,0.0562327,0.0655814,0.0749193,0.0842448,0.0935563,0.102852,0.112131,0.121391,0.13063,0.139848,0.149042,0.15821,0.167351,0.176464,0.185546,0.194595,0.203611,0.212591,0.221533,0.230435,0.239296,0.248115,0.256887,0.265613,0.27429,0.282916,0.291489,0.300008,0.308469,0.316871,0.325212,0.33349,0.341703,0.349848,0.357924,0.365928,0.373858,0.381712,0.389488,0.397183,0.404796,0.412323,0.419764,0.427115,0.434374,0.441539,0.448608,0.455579,0.462448,0.469215,0.475877,0.482431,0.488875,0.495208,0.501426,0.507528,0.513512,0.519375,0.525116,0.530732,0.536221,0.541581,0.546811,0.551909,0.556872,0.561698,0.566387,0.570936,0.575343,0.579608,0.583728,0.587702,0.591528,0.595206,0.598733,0.602109,0.605333,0.608403,0.611319,0.614079,0.616683,0.61913,0.62142,0.623552,0.625526,0.62734,0.628996,0.630493,0.63183,0.633008,0.634028,0.634888,0.635591,0.636135,0.636523,0.636754,0.636829,0.63675,0.636517,0.636131,0.635595,0.634908,0.634073,0.633091,0.631965,0.630695,0.629283,0.627733,0.626045,0.624223,0.622268,0.620183,0.61797,0.615633,0.613174,0.610595,0.607901,0.605093,0.602176,0.599151,0.596024,0.592796,0.589472,0.586055,0.582548,0.578957,0.575283,0.571531,0.567706,0.56381,0.559849,0.555826,0.551745,0.54761,0.543426,0.539198,0.534928,0.530622,0.526284,0.521919,0.51753,0.513123,0.508701,0.504269,0.499833,0.495395,0.49096,0.486534,0.48212,0.477722,0.473346,0.468996,0.464675,0.460388,0.45614,0.451935,0.447777,0.443669,0.439617,0.435624,0.431694,0.427831,0.424039,0.420321,0.416682,0.413125,0.409653,0.40627,0.40298,0.399784,0.396688,0.393693,0.390803,0.388021,0.385349,0.38279,0.380347,0.378021,0.375816,0.373734,0.371776,0.369944,0.368241,0.366667,0.365225,0.363916,0.362742,0.361703,0.3608,0.360035,0.359407,0.358919,0.35857,0.35836,0.35829
9.20951e-31,0.0093656,0.0187297,0.0280906,0.0374469,0.046797,0.0561393,0.0654723,0.0747944,0.0841039,0.0933994,0.102679,0.111942,0.121185,0.130408,0.139609,0.148786,0.157937,0.167061,0.176157,0.185221,0.194253,0.20325,0.212212,0.221136,0.23002,0.238862,0.247661,0.256415,0.265122,0.273779,0.282385,0.290938,0.299436,0.307877,0.316258,0.324579,0.332836,0.341027,0.349151,0.357205,0.365188,0.373096,0.380928,0.388682,0.396355,0.403945,0.411451,0.418869,0.426197,0.433434,0.440577,0.447624,0.454572,0.461419,0.468164,0.474803,0.481335,0.487758,0.494069,0.500266,0.506347,0.512309,0.518152,0.523872,0.529468,0.534938,0.540279,0.54549,0.550569,0.555514,0.560323,0.564995,0.569527,0.573919,0.578168,0.582274,0.586234,0.590047,0.593712,0.597227,0.600592,0.603806,0.606866,0.609773,0.612526,0.615123,0.617565,0.61985,0.621977,0.623948,0.62576,0.627415,0.628911,0.630249,0.631429,0.632451,0.633316,0.634024,0.634574,0.634969,0.635208,0.635293,0.635224,0.635003,0.63463,0.634107,0.633435,0.632616,0.631652,0.630543,0.629292,0.627901,0.626372,0.624707,0.622908,0.620977,0.618918,0.616732,0.614422,0.611992,0.609443,0.606779,0.604002,0.601117,0.598126,0.595032,0.591839,0.58855,0.585169,0.5817,0.578146,0.57451,0.570798,0.567012,0.563156,0.559235,0.555253,0.551214,0.547121,0.54298,0.538794,0.534567,0.530305,0.52601,0.521689,0.517344,0.51298,0.508603,0.504215,0.499823,0.495429,0.491038,0.486656,0.482286,0.477932,0.473599,0.469291,0.465013,0.460769,0.456563,0.452399,0.448282,0.444215,0.440203,0.436249,0.432358,0.428533,0.424778,0.421097,0.417493,0.413971,0.410533,0.407184,0.403925,0.400762,0.397696,0.394731,0.391869,0.389114,0.386468,0.383935,0.381515,0.379213,0.377029,0.374967,0.373028,0.371214,0.369528,0.36797,0.366542,0.365246,0.364083,0.363054,0.36216,0.361403,0.360781,0.360298,0.359952,0.359744,0.359675
9.19416e-31,0.00935,0.0186984,0.0280437,0.0373844,0.0467187,0.0560453,0.0653624,0.0746685,0.0839621,0.0932415,0.102505,0.111751,0.120978,0.130185,0.139369,0.148529,0.157663,0.16677,0.175848,0.184894,0.193908,0.202888,0.211831,0.220737,0.229602,0.238426,0.247206,0.255941,0.264628,0.273265,0.281852,0.290385,0.298863,0.307283,0.315644,0.323943,0.33218,0.34035,0.348453,0.356485,0.364446,0.372333,0.380143,0.387875,0.395526,0.403095,0.410578,0.417974,0.42528,0.432495,0.439615,0.44664,0.453566,0.460391,0.467114,0.473731,0.480242,0.486643,0.492932,0.499108,0.505168,0.51111,0.516932,0.522632,0.528208,0.533658,0.538981,0.544173,0.549234,0.554161,0.558953,0.563608,0.568125,0.572501,0.576735,0.580826,0.584772,0.588572,0.592225,0.595729,0.599083,0.602287,0.605338,0.608237,0.610982,0.613573,0.616008,0.618288,0.620412,0.622379,0.62419,0.625843,0.627339,0.628678,0.629861,0.630886,0.631754,0.632467,0.633024,0.633426,0.633673,0.633768,0.633709,0.633499,0.633139,0.63263,0.631973,0.63117,0.630223,0.629132,0.6279,0.62653,0.625022,0.623379,0.621603,0.619697,0.617663,0.615504,0.613221,0.610819,0.608299,0.605665,0.60292,0.600067,0.597108,0.594048,0.590889,0.587636,0.584291,0.580858,0.577341,0.573744,0.57007,0.566323,0.562507,0.558627,0.554685,0.550687,0.546636,0.542537,0.538393,0.534209,0.529989,0.525738,0.52146,0.517159,0.512839,0.508505,0.504161,0.499812,0.495462,0.491115,0.486776,0.482449,0.478139,0.473849,0.469584,0.465348,0.461146,0.456981,0.452859,0.448782,0.444755,0.440782,0.436867,0.433014,0.429227,0.425509,0.421865,0.418297,0.414809,0.411405,0.408088,0.404862,0.40173,0.398694,0.395758,0.392924,0.390196,0.387577,0.385068,0.382672,0.380392,0.37823,0.376188,0.374268,0.372472,0.370802,0.36926,0.367846,0.366563,0.365411,0.364392,0.363507,0.362757,0.362142,0.361663,0.361321,0.361115,0.361046
9.1787e-31,0.00933428,0.018667,0.0279965,0.0373214,0.0466399,0.0559506,0.0652517,0.0745419,0.0838193,0.0930825,0.10233,0.111559,0.12077,0.12996,0.139127,0.14827,0.157387,0.166477,0.175537,0.184566,0.193562,0.202524,0.211449,0.220336,0.229183,0.237988,0.246749,0.255464,0.264132,0.27275,0.281317,0.28983,0.298287,0.306687,0.315028,0.323307,0.331522,0.339671,0.347753,0.355764,0.363704,0.371569,0.379357,0.387067,0.394697,0.402243,0.409704,0.417078,0.424362,0.431555,0.438654,0.445656,0.45256,0.459364,0.466065,0.47266,0.479149,0.485529,0.491797,0.497952,0.503991,0.509913,0.515715,0.521395,0.526952,0.532383,0.537687,0.542861,0.547904,0.552813,0.557589,0.562227,0.566728,0.571088,0.575308,0.579385,0.583318,0.587105,0.590746,0.594239,0.597582,0.600776,0.603818,0.606709,0.609446,0.612031,0.614461,0.616736,0.618856,0.62082,0.622629,0.624281,0.625778,0.627118,0.628302,0.62933,0.630203,0.630921,0.631484,0.631893,0.632149,0.632253,0.632205,0.632007,0.631659,0.631164,0.630522,0.629735,0.628804,0.627732,0.626519,0.625169,0.623682,0.622061,0.620309,0.618427,0.616418,0.614285,0.61203,0.609656,0.607165,0.604561,0.601847,0.599025,0.596099,0.593072,0.589947,0.586729,0.583419,0.580023,0.576543,0.572983,0.569348,0.56564,0.561863,0.558023,0.554122,0.550164,0.546155,0.542097,0.537995,0.533853,0.529676,0.525468,0.521233,0.516975,0.512698,0.508408,0.504107,0.499802,0.495495,0.491191,0.486895,0.482611,0.478343,0.474096,0.469873,0.465679,0.461519,0.457395,0.453313,0.449277,0.44529,0.441356,0.43748,0.433665,0.429915,0.426234,0.422625,0.419092,0.415639,0.412268,0.408984,0.40579,0.402688,0.399682,0.396774,0.393969,0.391268,0.388674,0.38619,0.383818,0.38156,0.379419,0.377397,0.375496,0.373718,0.372064,0.370537,0.369137,0.367867,0.366726,0.365717,0.364841,0.364098,0.363489,0.363015,0.362676,0.362472,0.362404
9.16314e-31,0.00931845,0.0186353,0.027949,0.0372579,0.0465605,0.0558552,0.0651403,0.0744143,0.0836756,0.0929224,0.102153,0.111366,0.12056,0.129733,0.138884,0.14801,0.157109,0.166182,0.175224,0.184236,0.193214,0.202158,0.211065,0.219933,0.228761,0.237548,0.24629,0.254986,0.263634,0.272233,0.28078,0.289273,0.29771,0.30609,0.31441,0.322668,0.330863,0.338991,0.347051,0.355042,0.36296,0.370803,0.37857,0.386259,0.393867,0.401391,0.408831,0.416183,0.423445,0.430616,0.437692,0.444673,0.451556,0.458337,0.465017,0.471591,0.478059,0.484417,0.490665,0.496799,0.502818,0.508719,0.514501,0.520162,0.5257,0.531112,0.536397,0.541553,0.546578,0.551471,0.556229,0.560851,0.565336,0.569682,0.573887,0.57795,0.58187,0.585645,0.589274,0.592755,0.596089,0.599273,0.602306,0.605189,0.607919,0.610497,0.612922,0.615193,0.617309,0.619271,0.621078,0.622729,0.624226,0.625567,0.626754,0.627785,0.628662,0.629385,0.629955,0.630372,0.630636,0.630749,0.630712,0.630525,0.63019,0.629709,0.629081,0.62831,0.627396,0.626342,0.625148,0.623818,0.622352,0.620754,0.619025,0.617167,0.615183,0.613076,0.610848,0.608501,0.60604,0.603465,0.600782,0.597991,0.595097,0.592104,0.589013,0.585829,0.582555,0.579195,0.575751,0.572229,0.568631,0.564962,0.561225,0.557423,0.553562,0.549646,0.545677,0.54166,0.5376,0.533501,0.529366,0.5252,0.521007,0.516792,0.512558,0.50831,0.504053,0.49979,0.495527,0.491266,0.487013,0.482771,0.478546,0.47434,0.470159,0.466007,0.461888,0.457805,0.453763,0.449767,0.445819,0.441924,0.438086,0.434309,0.430596,0.426951,0.423377,0.419879,0.41646,0.413123,0.409871,0.406708,0.403636,0.40066,0.397781,0.395003,0.392329,0.38976,0.387301,0.384952,0.382716,0.380597,0.378595,0.376712,0.374952,0.373314,0.371802,0.370416,0.369157,0.368028,0.367029,0.366162,0.365426,0.364823,0.364353,0.364018,0.363816,0.363749
9.14747e-31,0.00930251,0.0186034,0.0279012,0.0371941,0.0464807,0.0557592,0.0650282,0.074286,0.0835309,0.0927614,0.101976,0.111172,0.120349,0.129506,0.138639,0.147748,0.15683,0.165885,0.17491,0.183904,0.192864,0.20179,0.210679,0.219529,0.228338,0.237106,0.245829,0.254506,0.263135,0.271714,0.280241,0.288714,0.297131,0.305491,0.313791,0.322028,0.330202,0.338309,0.346349,0.354318,0.362215,0.370037,0.377783,0.38545,0.393036,0.400539,0.407957,0.415287,0.422528,0.429677,0.436732,0.443691,0.450552,0.457312,0.46397,0.470524,0.47697,0.483308,0.489535,0.495648,0.501647,0.507528,0.513291,0.518932,0.524451,0.529844,0.535111,0.540249,0.545257,0.550133,0.554875,0.559481,0.563951,0.568282,0.572473,0.576522,0.580429,0.584191,0.587809,0.59128,0.594603,0.597777,0.600803,0.603677,0.606401,0.608973,0.611392,0.613659,0.615772,0.617731,0.619536,0.621187,0.622684,0.624027,0.625216,0.62625,0.627132,0.62786,0.628436,0.62886,0.629133,0.629256,0.629229,0.629054,0.628732,0.628264,0.627651,0.626896,0.625999,0.624962,0.623788,0.622477,0.621033,0.619456,0.61775,0.615916,0.613957,0.611876,0.609675,0.607356,0.604923,0.602378,0.599725,0.596966,0.594104,0.591143,0.588086,0.584936,0.581698,0.578373,0.574966,0.571481,0.567921,0.564289,0.560591,0.556829,0.553008,0.549131,0.545203,0.541227,0.537208,0.53315,0.529057,0.524933,0.520783,0.51661,0.512419,0.508214,0.503999,0.499779,0.495557,0.491339,0.487128,0.482929,0.478745,0.474582,0.470442,0.466331,0.462253,0.45821,0.454209,0.450251,0.446343,0.442486,0.438686,0.434946,0.431269,0.42766,0.424122,0.420659,0.417273,0.413969,0.410749,0.407617,0.404576,0.401629,0.398778,0.396028,0.393379,0.390836,0.3884,0.386075,0.383861,0.381762,0.37978,0.377916,0.376173,0.374552,0.373054,0.371682,0.370436,0.369318,0.368329,0.367469,0.366741,0.366144,0.365679,0.365346,0.365147,0.36508
